Tag1,Tag2,Value
ad19f314-c5c6-4de8-bba5-4456577b4300,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
df112352-99b1-4cda-b46b-6b68d97ed796,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
343f284f-06d7-47b7-8b9b-076c4511e998,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,33.33
2631898e-8796-4e13-a2d7-1a0713250af4,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
d91dd01c-dd25-4ff5-95b7-df8aaa6c6724,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
74b891bb-9853-4673-8e6e-bcbe7d8dc68e,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
b613da6b-8009-411a-b73e-9f67c063ccdf,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
2481ee58-7279-4bb3-9a45-e3c0df91fdda,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
0b2e11b1-b8bd-45bb-83db-9d48b3179b06,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
0c58d960-1886-4384-b58e-80b6a68e0861,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
d395cbd6-7b1c-4799-94a6-c6e169799dfd,69ab0593-b7a2-4287-b0a0-7fc43f8c544c,66.67
ad19f314-c5c6-4de8-bba5-4456577b4300,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
df112352-99b1-4cda-b46b-6b68d97ed796,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
343f284f-06d7-47b7-8b9b-076c4511e998,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
2631898e-8796-4e13-a2d7-1a0713250af4,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
d91dd01c-dd25-4ff5-95b7-df8aaa6c6724,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
74b891bb-9853-4673-8e6e-bcbe7d8dc68e,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
b613da6b-8009-411a-b73e-9f67c063ccdf,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
2481ee58-7279-4bb3-9a45-e3c0df91fdda,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
0b2e11b1-b8bd-45bb-83db-9d48b3179b06,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
0c58d960-1886-4384-b58e-80b6a68e0861,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,33.33
d395cbd6-7b1c-4799-94a6-c6e169799dfd,6089ae74-7f5d-4c44-b3fb-0fe1a576313c,66.67
ad19f314-c5c6-4de8-bba5-4456577b4300,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
df112352-99b1-4cda-b46b-6b68d97ed796,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
343f284f-06d7-47b7-8b9b-076c4511e998,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,33.33
2631898e-8796-4e13-a2d7-1a0713250af4,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
d91dd01c-dd25-4ff5-95b7-df8aaa6c6724,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
74b891bb-9853-4673-8e6e-bcbe7d8dc68e,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
b613da6b-8009-411a-b73e-9f67c063ccdf,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
2481ee58-7279-4bb3-9a45-e3c0df91fdda,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
0b2e11b1-b8bd-45bb-83db-9d48b3179b06,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
0c58d960-1886-4384-b58e-80b6a68e0861,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
d395cbd6-7b1c-4799-94a6-c6e169799dfd,52e88ceb-6dfb-4bfc-8b9c-b2109da34b6d,66.67
ad19f314-c5c6-4de8-bba5-4456577b4300,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
df112352-99b1-4cda-b46b-6b68d97ed796,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
343f284f-06d7-47b7-8b9b-076c4511e998,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
2631898e-8796-4e13-a2d7-1a0713250af4,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
d91dd01c-dd25-4ff5-95b7-df8aaa6c6724,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
74b891bb-9853-4673-8e6e-bcbe7d8dc68e,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
b613da6b-8009-411a-b73e-9f67c063ccdf,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
2481ee58-7279-4bb3-9a45-e3c0df91fdda,deca9f56-0341-4841-91dc-6dbad53abab6,33.33
0b2e11b1-b8bd-45bb-83db-9d48b3179b06,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
0c58d960-1886-4384-b58e-80b6a68e0861,deca9f56-0341-4841-91dc-6dbad53abab6,33.33
d395cbd6-7b1c-4799-94a6-c6e169799dfd,deca9f56-0341-4841-91dc-6dbad53abab6,66.67
ad19f314-c5c6-4de8-bba5-4456577b4300,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
df112352-99b1-4cda-b46b-6b68d97ed796,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
343f284f-06d7-47b7-8b9b-076c4511e998,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
2631898e-8796-4e13-a2d7-1a0713250af4,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
d91dd01c-dd25-4ff5-95b7-df8aaa6c6724,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
74b891bb-9853-4673-8e6e-bcbe7d8dc68e,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
b613da6b-8009-411a-b73e-9f67c063ccdf,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
2481ee58-7279-4bb3-9a45-e3c0df91fdda,4d792ac2-4dcb-483c-bd90-1e681e8b4915,33.33
0b2e11b1-b8bd-45bb-83db-9d48b3179b06,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
0c58d960-1886-4384-b58e-80b6a68e0861,4d792ac2-4dcb-483c-bd90-1e681e8b4915,33.33
d395cbd6-7b1c-4799-94a6-c6e169799dfd,4d792ac2-4dcb-483c-bd90-1e681e8b4915,66.67
ad19f314-c5c6-4de8-bba5-4456577b4300,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
df112352-99b1-4cda-b46b-6b68d97ed796,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
343f284f-06d7-47b7-8b9b-076c4511e998,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
2631898e-8796-4e13-a2d7-1a0713250af4,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
d91dd01c-dd25-4ff5-95b7-df8aaa6c6724,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
74b891bb-9853-4673-8e6e-bcbe7d8dc68e,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
b613da6b-8009-411a-b73e-9f67c063ccdf,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
2481ee58-7279-4bb3-9a45-e3c0df91fdda,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,33.33
0b2e11b1-b8bd-45bb-83db-9d48b3179b06,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
0c58d960-1886-4384-b58e-80b6a68e0861,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,33.33
d395cbd6-7b1c-4799-94a6-c6e169799dfd,ace285c9-0e38-4ef4-b688-dfeaf68cb7c7,66.67
ad19f314-c5c6-4de8-bba5-4456577b4300,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
df112352-99b1-4cda-b46b-6b68d97ed796,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
343f284f-06d7-47b7-8b9b-076c4511e998,61c889b5-94dc-4658-b34d-c91c02019ce7,33.33
2631898e-8796-4e13-a2d7-1a0713250af4,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
d91dd01c-dd25-4ff5-95b7-df8aaa6c6724,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
74b891bb-9853-4673-8e6e-bcbe7d8dc68e,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
b613da6b-8009-411a-b73e-9f67c063ccdf,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
2481ee58-7279-4bb3-9a45-e3c0df91fdda,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
0b2e11b1-b8bd-45bb-83db-9d48b3179b06,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
0c58d960-1886-4384-b58e-80b6a68e0861,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
d395cbd6-7b1c-4799-94a6-c6e169799dfd,61c889b5-94dc-4658-b34d-c91c02019ce7,66.67
ad19f314-c5c6-4de8-bba5-4456577b4300,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
df112352-99b1-4cda-b46b-6b68d97ed796,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
343f284f-06d7-47b7-8b9b-076c4511e998,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
2631898e-8796-4e13-a2d7-1a0713250af4,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
d91dd01c-dd25-4ff5-95b7-df8aaa6c6724,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
74b891bb-9853-4673-8e6e-bcbe7d8dc68e,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
b613da6b-8009-411a-b73e-9f67c063ccdf,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
2481ee58-7279-4bb3-9a45-e3c0df91fdda,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
0b2e11b1-b8bd-45bb-83db-9d48b3179b06,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
0c58d960-1886-4384-b58e-80b6a68e0861,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
d395cbd6-7b1c-4799-94a6-c6e169799dfd,71c1d5ea-f690-401a-b582-a450c11fdc03,66.67
ad19f314-c5c6-4de8-bba5-4456577b4300,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
df112352-99b1-4cda-b46b-6b68d97ed796,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
343f284f-06d7-47b7-8b9b-076c4511e998,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
2631898e-8796-4e13-a2d7-1a0713250af4,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
d91dd01c-dd25-4ff5-95b7-df8aaa6c6724,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
74b891bb-9853-4673-8e6e-bcbe7d8dc68e,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
b613da6b-8009-411a-b73e-9f67c063ccdf,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
2481ee58-7279-4bb3-9a45-e3c0df91fdda,3bb92fda-bc2a-418e-b181-10021ec8d6bc,33.33
0b2e11b1-b8bd-45bb-83db-9d48b3179b06,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
0c58d960-1886-4384-b58e-80b6a68e0861,3bb92fda-bc2a-418e-b181-10021ec8d6bc,33.33
d395cbd6-7b1c-4799-94a6-c6e169799dfd,3bb92fda-bc2a-418e-b181-10021ec8d6bc,66.67
ad19f314-c5c6-4de8-bba5-4456577b4300,573f66fb-369b-4745-a597-1d5b73202666,66.67
df112352-99b1-4cda-b46b-6b68d97ed796,573f66fb-369b-4745-a597-1d5b73202666,66.67
343f284f-06d7-47b7-8b9b-076c4511e998,573f66fb-369b-4745-a597-1d5b73202666,66.67
2631898e-8796-4e13-a2d7-1a0713250af4,573f66fb-369b-4745-a597-1d5b73202666,66.67
d91dd01c-dd25-4ff5-95b7-df8aaa6c6724,573f66fb-369b-4745-a597-1d5b73202666,66.67
74b891bb-9853-4673-8e6e-bcbe7d8dc68e,573f66fb-369b-4745-a597-1d5b73202666,66.67
b613da6b-8009-411a-b73e-9f67c063ccdf,573f66fb-369b-4745-a597-1d5b73202666,66.67
2481ee58-7279-4bb3-9a45-e3c0df91fdda,573f66fb-369b-4745-a597-1d5b73202666,66.67
0b2e11b1-b8bd-45bb-83db-9d48b3179b06,573f66fb-369b-4745-a597-1d5b73202666,66.67
0c58d960-1886-4384-b58e-80b6a68e0861,573f66fb-369b-4745-a597-1d5b73202666,66.67
d395cbd6-7b1c-4799-94a6-c6e169799dfd,573f66fb-369b-4745-a597-1d5b73202666,66.67
ad19f314-c5c6-4de8-bba5-4456577b4300,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
df112352-99b1-4cda-b46b-6b68d97ed796,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
343f284f-06d7-47b7-8b9b-076c4511e998,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
2631898e-8796-4e13-a2d7-1a0713250af4,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
d91dd01c-dd25-4ff5-95b7-df8aaa6c6724,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
74b891bb-9853-4673-8e6e-bcbe7d8dc68e,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
b613da6b-8009-411a-b73e-9f67c063ccdf,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
2481ee58-7279-4bb3-9a45-e3c0df91fdda,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
0b2e11b1-b8bd-45bb-83db-9d48b3179b06,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
0c58d960-1886-4384-b58e-80b6a68e0861,07d262e6-6d4c-477b-84d2-ce4c12111831,33.33
d395cbd6-7b1c-4799-94a6-c6e169799dfd,07d262e6-6d4c-477b-84d2-ce4c12111831,66.67
ad19f314-c5c6-4de8-bba5-4456577b4300,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
df112352-99b1-4cda-b46b-6b68d97ed796,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
343f284f-06d7-47b7-8b9b-076c4511e998,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
2631898e-8796-4e13-a2d7-1a0713250af4,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
d91dd01c-dd25-4ff5-95b7-df8aaa6c6724,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
74b891bb-9853-4673-8e6e-bcbe7d8dc68e,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
b613da6b-8009-411a-b73e-9f67c063ccdf,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
2481ee58-7279-4bb3-9a45-e3c0df91fdda,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,33.33
0b2e11b1-b8bd-45bb-83db-9d48b3179b06,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
0c58d960-1886-4384-b58e-80b6a68e0861,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,33.33
d395cbd6-7b1c-4799-94a6-c6e169799dfd,d2eea333-8503-47e7-9e2e-cb0f79f69ddc,66.67
ad19f314-c5c6-4de8-bba5-4456577b4300,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
df112352-99b1-4cda-b46b-6b68d97ed796,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
343f284f-06d7-47b7-8b9b-076c4511e998,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,33.33
2631898e-8796-4e13-a2d7-1a0713250af4,a3b4c6e2-02ee-4630-a1c3-7e7e97553531,66.67
